@RELATION data

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL

@DATA
0.364803,0.304259
0.151714,0.297023
0.111455,0.568338
0.375404,0.519165
0.508321,0.665297
0.408292,0.708507
0.235161,0.134309
0.451728,0.085074
0.093650,0.441741
0.457321,0.605144
0.054955,0.438789
0.203710,0.521220
0.507932,0.616911
0.115515,0.403545
0.270889,0.335390
0.241335,0.574877
0.155348,0.564375
0.564149,0.330445
0.070415,0.156543
0.474443,0.420276
0.161824,0.522231
0.372925,0.291924
0.580679,0.115892
0.607085,0.135846
0.276730,0.092749
0.599252,0.429695
0.275355,0.493726
0.078687,0.278770
0.656463,0.517121
0.502382,0.066696
0.535320,0.149004
0.517361,0.620270
0.469169,0.316080
0.535495,0.478468
0.621725,0.118619
0.137854,0.355630
0.482490,0.228801
0.132667,0.098438
0.060500,0.512386
0.170467,0.583978
0.485592,0.209861
0.515568,0.355001
0.431868,0.361830
0.173228,0.462738
0.155818,0.196337
0.517565,0.464910
0.272383,0.046731
0.342484,0.696507
0.117407,0.531975
0.184104,0.289512
0.584542,0.476949
0.534298,0.071087
0.171043,0.276533
0.459797,0.132364
0.277141,0.597779
0.005960,0.325907
0.690959,0.257836
0.228124,0.181854
0.402075,0.094424
0.330939,0.423492
0.378949,0.692509
0.584413,0.284892
0.535281,0.210185
0.460640,0.645094
0.602744,0.237936
0.663678,0.221749
0.375712,0.134634
0.248751,0.610829
0.190506,0.208161
0.044836,0.222264
0.082187,0.443452
0.203195,0.605276
0.032271,0.471485
0.211863,0.157189
0.533705,0.540344
0.317139,0.682493
0.641166,0.224990
0.277041,0.505790
0.435027,0.647809
0.430875,0.124350
0.262407,0.355487
0.412252,0.181739
0.488679,0.674020
0.334984,0.487205
0.258147,0.196141
0.625912,0.285689
0.284849,0.552994
0.597287,0.560219
0.554752,0.286918
0.306681,0.492190
0.369316,0.463628
0.422760,0.490821
0.203834,0.672948
0.584366,0.101770
0.134558,0.143309
0.650217,0.396366
0.113355,0.473447
0.375808,0.456513
0.057009,0.475638
0.135112,0.515091
0.372239,0.439733
0.524626,0.427530
0.507832,0.133001
0.602179,0.614148
0.261383,0.305031
0.297004,0.705101
0.197403,0.288922
0.119312,0.562949
0.589594,0.489374
0.554498,0.111485
0.260615,0.044200
0.431132,0.045239
0.691756,0.409748
0.257951,0.275689
0.279289,0.017694
0.268763,0.326343
0.309614,0.518475
0.051993,0.540962
0.414267,0.093996
0.497634,0.117604
0.409779,0.396309
0.559029,0.358799
0.459754,0.320118
0.481797,0.120596
0.474061,0.406347
0.497798,0.585633
0.390648,0.703057
0.697294,0.268298
0.092896,0.167306
0.522868,0.313539
0.514556,0.148049
0.104483,0.369752
0.530000,0.295840
0.542313,0.537846
0.159174,0.203025
0.209653,0.586108
0.429642,0.457503
0.311322,0.430846
0.325705,0.243983
0.294146,0.629868
0.597691,0.425557
0.421781,0.518136
0.418548,0.182100
0.502025,0.667102
0.399967,0.352342
0.172216,0.363066
0.547834,0.152713
0.220751,0.074658
0.282050,0.421523
0.431636,0.053737
0.246137,0.073508
0.232570,0.589896
0.194512,0.528613
0.312887,0.419925
0.292288,0.598979
0.526963,0.240725
0.073663,0.487416
0.220679,0.671751
0.501836,0.141656
0.123663,0.108775
0.538025,0.083386
0.112480,0.194441
0.483955,0.420050
0.360890,0.384921
0.154441,0.261365
0.349520,0.502027
0.325222,0.180564
0.457874,0.043574
0.264660,0.309566
0.537564,0.307608
0.438004,0.326128
0.393692,0.120576
0.641831,0.435180
0.594321,0.142028
0.155493,0.213286
0.298512,0.358996
0.924573,0.456449
0.994240,0.528066
0.935375,0.441848
0.925777,0.456706
0.899128,0.562978
0.946502,0.559601
0.912242,0.490853
0.925602,0.450688
0.934589,0.493036
0.866444,0.476056
0.926767,0.549610
0.961088,0.459811
0.927042,0.564057
0.872014,0.496438
0.910909,0.432850
0.917251,0.562960
0.918270,0.490017
0.905195,0.565383
0.872736,0.516474
0.988969,0.536942
0.917576,0.473579
0.974380,0.514119
0.858590,0.504260
0.913789,0.548316
0.925295,0.442305
0.980937,0.480605
0.956478,0.445814
0.876438,0.494126
0.886854,0.555374
0.987065,0.483864
0.908747,0.507719
0.992718,0.493769
0.881462,0.513830
0.961273,0.550971
0.922697,0.523517
0.939180,0.546140
0.896584,0.535917
0.907182,0.472718
0.877363,0.534423
0.893400,0.523106
0.980437,0.456034
0.925738,0.539719
0.949210,0.484543
0.928310,0.506883
0.965872,0.485386
0.919324,0.567941
0.902165,0.566140
0.898771,0.522831
0.970346,0.521466
0.918223,0.495677
0.901401,0.522170
0.988105,0.470635
0.892292,0.471239
0.884028,0.524028
0.957986,0.468663
0.917902,0.548570
0.952590,0.553998
0.877660,0.494380
0.878300,0.512744
0.995952,0.505307
0.932120,0.464878
0.922140,0.510589
0.898052,0.445071
0.907625,0.484550
0.921018,0.554291
0.996427,0.499897
0.957532,0.470010
0.910955,0.516256
0.871039,0.527419
0.910062,0.470814
0.913757,0.561992
0.926677,0.445904
0.915254,0.440897
0.923429,0.534252
0.865911,0.482588
0.872182,0.516864
0.864189,0.527051
0.899174,0.549263
0.914132,0.476206
0.908283,0.526551
0.932094,0.444360
0.909626,0.539194
0.938412,0.458854
0.873018,0.504736
0.971982,0.501620
0.996087,0.517903
0.954910,0.507862
0.879007,0.495495
0.923722,0.507519
0.997645,0.482767
0.887333,0.547076
0.979493,0.547362
0.935825,0.512375
0.908408,0.556396
0.861116,0.521430
0.900922,0.441498
0.945530,0.460494
0.901036,0.465693
0.902337,0.447812
0.979415,0.517932
0.940559,0.522849
0.870317,0.516606
0.922157,0.549410
0.866862,0.500090
0.899560,0.441912
0.923061,0.516924
0.883127,0.526108
0.927321,0.530757
0.888369,0.474526
0.980211,0.530857
0.882023,0.496310
0.891764,0.542642
0.924073,0.492064
0.891195,0.505593
0.872654,0.501101
0.900261,0.464943
0.892149,0.497939
0.884978,0.494848
0.928221,0.475441
0.962281,0.553326
0.884789,0.489556
0.935150,0.551443
0.960795,0.516721
0.996638,0.508538
0.913142,0.463042
0.871082,0.517703
0.920188,0.518236
0.964118,0.542785
0.962924,0.456309
0.886157,0.458571
0.940149,0.564882
0.964282,0.553741
0.897960,0.457156
0.893636,0.458200
0.895022,0.446633
0.857975,0.501930
0.990252,0.499236
0.940584,0.559794
0.945201,0.479272
0.913282,0.486133
0.938265,0.440547
0.955789,0.459261
0.966855,0.451321
0.906567,0.536324
0.880701,0.458196
0.984960,0.541984
0.914550,0.494952
0.934646,0.436316
0.925720,0.506036
0.962520,0.539733
0.916269,0.479318
0.871171,0.516077
0.872547,0.462377
0.896630,0.522831
0.865515,0.504007
0.917744,0.528284
0.935000,0.458185
0.904431,0.477421
0.920928,0.547194
0.975681,0.504925
0.967323,0.523271
0.870271,0.490885
0.939302,0.504921
0.961048,0.495784
0.945383,0.431103
0.920196,0.442273
0.984789,0.495302
0.968341,0.473240
0.928089,0.484246
0.915575,0.532969
0.944165,0.549485
0.902472,0.525182
0.994311,0.528391
0.940295,0.495988
0.910080,0.472293
0.891521,0.519394
0.969631,0.450435
0.961109,0.488620
0.909776,0.442538
0.870860,0.514584
0.957114,0.498643
0.955749,0.530146
0.941117,0.468945
0.980497,0.494487
0.961373,0.526465
0.961266,0.544654
0.912317,0.531661
0.971311,0.480054
0.987079,0.485057
0.928157,0.519465
0.953019,0.481051
0.908365,0.524814
0.866947,0.530528
0.898621,0.552604
0.909165,0.493065
0.938090,0.470792
0.893379,0.555349
0.951308,0.474555
0.956392,0.559283
0.925005,0.544668
0.883738,0.539333
0.869992,0.507684
0.971071,0.519126
0.949242,0.448444
0.899300,0.483367
0.900779,0.544797
0.859865,0.510289
0.921378,0.476638
0.960862,0.559765
0.876667,0.505983
0.919960,0.470706
0.929293,0.430238
0.912009,0.519801
0.940785,0.440018
0.901483,0.563728
0.947524,0.441626
0.908057,0.485300
0.919560,0.514005
0.975173,0.451032
0.889916,0.478561
0.893414,0.483992
0.940574,0.478661
0.981012,0.516949
0.912006,0.463885
0.925305,0.502223
0.921639,0.537325
0.913385,0.433672
0.916758,0.527744
0.903141,0.516067
0.934714,0.484864
0.882287,0.519386
0.906235,0.503106
0.958436,0.541609
0.958886,0.496124
0.979229,0.472179
0.990038,0.526044
0.952812,0.465518
0.989180,0.520973
0.949739,0.471535
0.921543,0.449052
0.860984,0.518475
0.952079,0.505093
0.953834,0.474984
0.981030,0.451425
0.942443,0.540362
0.917987,0.503246
0.950690,0.510564
0.946941,0.515016
0.894544,0.456492
0.939309,0.550957
0.947774,0.537221
0.913499,0.443545
0.941732,0.529481
0.920074,0.523767
0.943958,0.473844
0.885714,0.546137
0.863085,0.523167
0.883331,0.454412
0.901672,0.535835
0.937683,0.517950
0.880083,0.480698
0.924705,0.435659
0.959951,0.509152
0.935485,0.469827
0.975266,0.535677
0.874130,0.532376
0.893472,0.460780
0.884531,0.538943
0.982152,0.526133
0.893200,0.521738
0.877685,0.538629
0.904180,0.439307
0.865050,0.473365
0.888973,0.479522
0.883081,0.525729
0.969906,0.510228
0.875084,0.475934
0.903884,0.523210
0.977342,0.477071
0.882591,0.513801
0.936868,0.565790
0.906793,0.491861
0.940660,0.479107
0.986779,0.529231
0.909894,0.442323
0.953227,0.474180
0.924241,0.444006
0.945108,0.500880
0.910980,0.492768
0.894276,0.465575
0.973154,0.486476
0.949936,0.441058
0.953026,0.491093
0.986375,0.487416
0.937658,0.430749
0.884260,0.553240
0.946484,0.538632
0.973623,0.550582
0.868363,0.492193
0.959437,0.461116
0.944372,0.449181
0.885853,0.521956
0.960119,0.527094
0.951808,0.494105
0.973551,0.521480
0.992246,0.497339
0.937161,0.485514
0.948939,0.441273
0.915836,0.470131
0.960194,0.495077
0.957722,0.523138
0.890974,0.543907
0.960237,0.504611
0.952583,0.437660
0.903484,0.498600
0.926059,0.537939
0.949468,0.477189
0.991353,0.501852
0.878135,0.523942
0.880383,0.495134
0.927267,0.453040
0.922568,0.532919
0.930151,0.464385
0.882248,0.535445
0.925659,0.466665
0.874380,0.517264
0.912913,0.560580
0.954881,0.566380
0.954109,0.478189
0.909383,0.450131
0.940534,0.510650
0.933863,0.482438
0.913553,0.484192
0.922300,0.469449
0.979568,0.519708
0.924548,0.503138
0.886543,0.474362
0.867802,0.208408
0.916183,0.151262
0.881344,0.188347
0.952287,0.230598
0.950686,0.270891
0.916708,0.235274
0.972493,0.158831
0.894411,0.247709
0.909866,0.229262
0.905106,0.200529
0.900368,0.251308
0.909740,0.262078
0.996044,0.211711
0.876395,0.213271
0.941135,0.242442
0.976806,0.227873
0.906178,0.259891
0.974055,0.204071
0.964868,0.268104
0.953437,0.251898
0.925320,0.279492
0.885189,0.268606
0.928857,0.190376
0.974187,0.177228
0.908858,0.176425
0.913317,0.230195
0.930018,0.225655
0.955253,0.155987
0.937351,0.240930
0.952126,0.191805
0.955721,0.252575
0.926038,0.276653
0.922415,0.182459
0.912692,0.207444
0.926463,0.272003
0.882177,0.209852
0.892982,0.260144
0.900904,0.253386
0.880408,0.237719
0.983002,0.208450
0.892303,0.269575
0.864268,0.194194
0.958333,0.208598
0.945966,0.232755
0.896952,0.218323
0.941992,0.251227
0.885460,0.218932
0.914132,0.220169
0.955646,0.231710
0.945912,0.280300
0.992489,0.223149
0.930386,0.263707
0.963617,0.168709
0.894368,0.218963
0.924130,0.146965
0.887276,0.233145
0.971464,0.159448
0.950800,0.250187
0.949375,0.195513
0.980337,0.213928
0.966330,0.237735
0.925927,0.189577
0.922297,0.150074
0.978997,0.229166
0.935525,0.159423
0.917041,0.257250
0.939345,0.152789
0.918366,0.277761
0.979461,0.214302
0.874523,0.222080
0.936361,0.261250
0.904702,0.197705
0.979150,0.171267
0.883792,0.162358
0.920328,0.151070
0.936114,0.255676
0.935396,0.172968
0.893861,0.240742
0.972547,0.255560
0.903259,0.198841
0.969560,0.217797
0.915279,0.258666
0.912863,0.190289
0.901962,0.246649
0.906407,0.201023
0.891388,0.231878
0.966040,0.231813
0.882537,0.188487
0.965547,0.208594
0.980051,0.184738
0.974598,0.205588
0.951340,0.193620
0.967144,0.172454
0.983542,0.221042
0.947409,0.252620
0.942250,0.238157
0.942900,0.175281
0.934342,0.276307
0.962070,0.258841
0.895019,0.242420
0.936225,0.203168
0.940370,0.274030
0.924905,0.233312
0.974519,0.171641
0.975741,0.208941
0.968148,0.168358
0.888587,0.190259
0.882802,0.166772
0.940517,0.249874
0.906260,0.203062
0.960323,0.187024
0.915529,0.197872
0.891839,0.187233
0.936532,0.166336
0.976202,0.222908
0.895483,0.222125
0.957300,0.159481
0.916848,0.190163
0.922393,0.231855
0.927485,0.236488
0.949675,0.233240
0.950875,0.281874
0.904345,0.196067
0.927085,0.188042
0.979522,0.263817
0.994533,0.209616
0.893997,0.221197
0.966462,0.198542
0.919081,0.231113
0.921786,0.213961
0.991285,0.202390
0.938873,0.237280
0.883034,0.205058
0.900675,0.246544
0.883152,0.194489
0.955167,0.268060
0.911906,0.160400
0.974119,0.265416
0.968366,0.251601
0.999200,0.225782
0.914950,0.274561
0.905613,0.219257
0.884042,0.233561
0.905470,0.234071
0.938001,0.174990
0.921336,0.249270
0.924594,0.227891
0.955263,0.160300
0.885907,0.219948
0.911577,0.196845
0.954695,0.177226
0.910541,0.252131
0.981526,0.222593
0.892285,0.231652
0.943036,0.218452
0.914018,0.235473
0.939616,0.197389
0.860051,0.221870
0.941060,0.271415
0.967455,0.172465
0.903966,0.213381
0.935232,0.227518
0.977585,0.193820
0.892975,0.199812
0.971393,0.182687
0.967337,0.156084
0.963292,0.193395
0.902608,0.173920
0.960716,0.200892
0.941081,0.276955
0.956625,0.273091
0.962667,0.206507
0.920074,0.206921
0.968663,0.201068
0.973405,0.238240
0.930862,0.206269
0.987594,0.242730
0.981387,0.187813
0.909962,0.148849
0.987283,0.251409
0.951994,0.219714
0.878543,0.187141
0.982684,0.221447
0.867487,0.239797
0.957404,0.165265
0.891052,0.172685
0.923044,0.275263
0.885668,0.267344
0.950968,0.249026
0.939920,0.187194
0.901258,0.274793
0.973315,0.179573
0.926381,0.276209
0.975781,0.198476
0.912285,0.156275
0.871518,0.220235
0.957700,0.197110
0.981591,0.221370
0.872493,0.206362
0.881884,0.241759
0.952751,0.181797
0.902901,0.153491
0.956271,0.278579
0.952498,0.218802
0.958501,0.241143
0.975734,0.233399
0.879618,0.168907
0.935689,0.185537
0.969427,0.235786
0.910845,0.149041
0.917205,0.257793
0.905989,0.255856
0.926656,0.151379
0.877696,0.191097
0.868577,0.242219
0.929772,0.194968
0.879818,0.173904
0.969474,0.187891
0.985085,0.230196
0.889430,0.208275
0.896269,0.161736
0.935257,0.237628
0.939763,0.247108
0.974237,0.215667
0.924394,0.147184
0.900804,0.225204
0.932588,0.181027
0.862642,0.227453
0.895433,0.232322
0.887611,0.244451
0.921018,0.172366
0.888480,0.212714
0.968138,0.171026
0.938816,0.277122
0.998153,0.226344
0.940706,0.176719
0.948907,0.201303
0.978407,0.199944
0.938687,0.250239
0.903805,0.190557
0.984892,0.180426
0.941642,0.238588
0.905138,0.250714
0.961963,0.178894
0.926245,0.164810
0.959837,0.217708
0.885225,0.183604
0.964257,0.258058
0.960151,0.212162
0.905485,0.261638
0.922297,0.187899
0.948914,0.146417
0.928761,0.236296
0.880015,0.207485
0.909129,0.225449
0.863582,0.200468
0.903645,0.233862
0.976917,0.181821
0.997463,0.213334
0.958000,0.209877
0.920088,0.158991
0.970278,0.223092
0.877163,0.195198
0.928696,0.161408
0.888326,0.223978
0.985643,0.241953
0.908197,0.249474
0.932916,0.176918
0.942007,0.206549
0.905245,0.253485
0.951947,0.184099
0.905220,0.232185
0.918345,0.269138
0.897013,0.214050
0.898824,0.203217
0.941331,0.148394
0.928700,0.197618
0.958193,0.164425
0.944168,0.200791
0.978043,0.162782
0.949285,0.196879
0.999979,0.209535
0.908908,0.176788
0.906299,0.150602
0.974073,0.251484
0.975827,0.244470
0.910312,0.218522
0.895976,0.248973
0.947141,0.165075
0.921214,0.180518
0.920035,0.196009
0.914604,0.187683
0.996766,0.220221
0.988040,0.223230
0.946820,0.266877
0.920192,0.163843
0.875545,0.185539
0.967255,0.206544
0.929793,0.218084
0.865976,0.190175
0.882798,0.246086
0.911799,0.271413
0.988487,0.182364
0.956049,0.151540
0.915833,0.270009
0.915157,0.263788
0.966326,0.274415
0.952987,0.193885
0.965365,0.268620
0.939002,0.235288
0.967609,0.270700
0.903777,0.239207
0.916008,0.154543
0.865636,0.181385
0.937193,0.252754
0.914536,0.211967
0.928850,0.211908
0.962442,0.237840
0.944311,0.153508
0.940156,0.270789
0.924344,0.209363
0.873083,0.232149
0.898538,0.233211
0.948724,0.242636
0.908150,0.229515
0.875891,0.167085
0.882938,0.253728
0.876674,0.221368
0.945055,0.267604
0.963757,0.239063
0.960670,0.178463
0.897634,0.207050
0.979568,0.177000
0.882262,0.217662
0.348945,0.881214
0.355577,0.986321
0.197016,0.900843
0.287689,0.864909
0.329135,0.956144
0.156307,0.987540
0.118691,0.966750
0.248893,0.971463
0.219498,0.973082
0.293921,0.942422
0.223413,0.926199
0.052416,0.907436
0.223911,0.927607
0.286756,0.984270
0.288882,0.947086
0.333823,0.953686
0.329960,0.969701
0.087737,0.926485
0.379017,0.909380
0.328420,0.873871
0.232846,0.941411
0.377677,0.948108
0.316164,0.903344
0.231076,0.952296
0.121388,0.916205
0.269986,0.937806
0.218530,0.874039
0.366925,0.873703
0.280734,0.869415
0.223474,0.933864
0.168742,0.933896
0.061007,0.948829
0.326230,0.899349
0.222537,0.918795
0.242263,0.918820
0.221321,0.859067
0.083700,0.973904
0.336781,0.871020
0.120001,0.937448
0.355162,0.933585
0.277532,0.993825
0.118586,0.943226
0.245558,0.916941
0.192819,0.944127
0.461344,0.935629
0.330000,0.886267
0.242947,0.969537
0.086240,0.883608
0.204102,0.915751
0.114433,0.959864
0.246659,0.910312
0.151176,0.942551
0.352697,0.891766
0.301103,0.872277
0.186784,0.988994
0.148529,0.910730
0.241680,0.978063
0.449145,0.909833
0.424743,0.935647
0.297848,0.964977
0.178336,0.900578
0.116518,0.886124
0.361651,0.929233
0.243616,0.896630
0.237548,0.992017
0.342924,0.912803
0.435152,0.955101
0.078771,0.928483
0.326494,0.936862
0.108686,0.907936
0.141367,0.945345
0.113828,0.897673
0.118242,0.929419
0.187142,0.873453
0.136715,0.913446
0.239493,0.906775
0.272314,0.988740
0.050016,0.929001
0.272400,0.864845
0.332197,0.903012
0.362051,0.925424
0.409904,0.932024
0.351385,0.946371
0.278283,0.897688
0.240360,0.900739
0.170126,0.994175
0.240169,0.906496
0.123197,0.975698
0.462087,0.936884
0.248873,0.916837
0.189066,0.917073
0.367329,0.916105
0.405184,0.899138
0.363838,0.942730
0.170171,0.867586
0.192421,0.963677
0.271539,0.996262
0.356359,0.917170
0.336571,0.905099
0.255000,0.875851
0.210959,0.940496
0.130623,0.963848
0.266219,0.882601
0.240498,0.934129
0.256929,0.858856
0.330503,0.982090
0.232448,0.919013
0.425740,0.918638
0.369569,0.923887
0.267777,0.872949
0.247812,0.972785
0.071963,0.961515
0.216072,0.897216
0.222567,0.925120
0.260212,0.908690
0.288125,0.962465
0.339158,0.961340
0.381215,0.874278
0.403511,0.906303
0.221234,0.883130
0.218644,0.967325
0.445122,0.933100
0.356120,0.941411
0.076286,0.907754
0.224259,0.890394
0.327970,0.896376
0.268900,0.959735
0.160541,0.886564
0.288414,0.918656
0.241969,0.973757
0.116318,0.897459
0.204206,0.912667
0.064944,0.903308
0.111987,0.911066
0.307356,0.967858
0.330553,0.881800
0.216811,0.935658
0.155692,0.939850
0.351046,0.916483
0.101117,0.968537
0.154795,0.961618
0.313452,0.974125
0.348384,0.956294
0.225685,0.991971
0.331547,0.920103
0.097057,0.923015
0.329535,0.866060
0.045167,0.924030
0.432633,0.909801
0.267678,0.975287
0.248415,0.998142
0.412880,0.935683
0.101740,0.906167
0.184529,0.864641
0.438979,0.954708
0.312916,0.908951
0.262960,0.957288
0.394628,0.944363
0.160382,0.920150
0.158848,0.875107
0.060267,0.955204
0.298798,0.969319
0.193810,0.945613
0.411269,0.957967
0.193763,0.921250
0.290423,0.943069
0.355391,0.977541
0.174215,0.944395
0.386682,0.931595
0.074545,0.939524
0.284253,0.926664
0.322728,0.966250
0.302940,0.953947
0.243815,0.909662
0.173422,0.950302
0.381079,0.900049
0.142882,0.917230
0.449006,0.939671
0.358564,0.990373
0.343817,0.895501
0.175685,0.960679
0.444800,0.933414
0.438082,0.901768
0.336288,0.895118
0.211273,0.936637
0.206385,0.915215
0.374325,0.917745
0.343553,0.987279
0.324768,0.949451
0.358617,0.888550
0.243710,0.972289
0.374997,0.916823
0.218231,0.986643
0.169222,0.982147
0.213349,0.906385
0.441363,0.941983
0.274431,0.928122
0.060970,0.958084
0.168252,0.972842
0.324425,0.953135
0.231971,0.941818
0.358017,0.972106
0.289136,0.954904
0.177294,0.994547
0.380032,0.931852
0.308235,0.878499
0.159300,0.880342
0.237062,0.861357
0.338057,0.978067
0.423961,0.939610
0.133775,0.928179
0.427166,0.961593
0.344861,0.916630
0.305284,0.953964
0.358471,0.876808
0.179478,0.963066
0.069233,0.915404
0.224975,0.916691
0.225203,0.892813
0.228943,0.920521
0.452354,0.943334
0.270918,0.878502
0.281011,0.977027
0.266238,0.949194
0.130831,0.897395
0.184475,0.964645
0.095219,0.936165
0.074749,0.930009
0.176954,0.917048
0.195384,0.896762
0.276041,0.956648
0.461848,0.928715
0.098933,0.937591
0.242647,0.909951
0.160227,0.937638
0.412141,0.940382
0.182473,0.986525
0.197045,0.976180
0.061644,0.918449
0.224333,0.959035
0.362216,0.971742
0.320963,0.866363
0.280847,0.890423
0.291998,0.994447
0.118704,0.919288
0.238539,0.877580
0.342091,0.884913
0.052779,0.901054
0.219372,0.956262
0.200376,0.874990
0.227352,0.996316
0.163639,0.900768
0.138175,0.906392
0.174986,0.886092
0.133027,0.948172
0.243986,0.954029
0.257439,0.956666
0.082281,0.937598
0.203436,0.859406
0.288650,0.963023
0.121641,0.882429
0.299970,0.892671
0.117569,0.950573
0.105812,0.883437
0.434902,0.893257
0.108809,0.904941
0.095808,0.954790
0.307731,0.892495
0.192005,0.914772
0.401568,0.888104
0.347255,0.976594
0.106076,0.953185
0.298008,0.877666
0.356041,0.972228
0.160644,0.903480
0.163586,0.916276
0.213767,0.883294
0.200944,0.988122
0.214106,0.994947
0.277418,0.985253
0.279709,0.914925
0.174978,0.945517
0.096912,0.882840
0.097856,0.906474
0.381879,0.970277
0.179914,0.996241
0.400574,0.944763
0.325876,0.970220
0.136687,0.966275
0.396944,0.955776
0.082285,0.971592
0.247595,0.865974
0.335910,0.941658
0.222767,0.963484
0.357535,0.903962
0.394132,0.963291
0.098944,0.901783
0.311369,0.949776
0.416747,0.896923
0.285442,0.896033
0.299345,0.951363
0.330468,0.886724
0.078511,0.902504
0.196781,0.882486
0.352739,0.880603
0.215282,0.886503
0.288250,0.905027
0.136139,0.868986
0.207172,0.924531
0.370359,0.932399
0.144496,0.942526
0.261740,0.922558
0.039536,0.915576
0.288475,0.968351
0.280161,0.994919
0.432719,0.942612
0.259940,0.869201
0.306734,0.903544
0.209576,0.931606
0.157256,0.922051
0.218452,0.873167
0.267622,0.924741
0.306541,0.897237
0.191868,0.941325
0.302207,0.934393
0.283967,0.939096
0.169246,0.950098
0.273181,0.941390
0.149418,0.929741
0.185528,0.888854
0.315582,0.887553
0.282853,0.861043
0.175359,0.987558
0.128213,0.920414
0.385599,0.950141
0.087324,0.939142
0.224952,0.873771
0.151087,0.884234
0.220144,0.997938
0.336028,0.923208
0.362852,0.920525
0.190775,0.900535
0.113643,0.957238
0.227889,0.931734
0.171882,0.886953
0.362387,0.916944
0.371134,0.954143
0.354440,0.934793
0.176303,0.861904
0.414721,0.934536
0.196076,0.927972
0.198464,0.949734
0.277603,0.951124
0.298523,0.909355
0.305409,0.952624
0.386614,0.943502
0.241415,0.987958
0.372750,0.899231
0.151856,0.902394
0.367994,0.912038
0.187117,0.990716
0.237794,0.931877
0.106490,0.889133
0.424375,0.936001
0.086866,0.911541
0.392188,0.908665
0.088624,0.967254
0.402500,0.976648
0.098172,0.881143
0.280515,0.980511
0.392910,0.889126
0.102684,0.885259
0.453079,0.923669
0.204970,0.971806
0.320841,0.925256
0.320813,0.976494
0.110292,0.903562
0.074229,0.893199
0.340583,0.954593
0.270907,0.956030
0.042058,0.924259
0.392091,0.978138
0.395918,0.894346
0.298898,0.912974
0.223429,0.988208
0.398005,0.924034
0.214824,0.980647
0.360561,0.923937
0.070410,0.959846
0.276067,0.866353
0.314502,0.896276
0.190618,0.883122
0.379507,0.933768
0.219198,0.978328
0.240328,0.924852
0.238708,0.911427
0.400292,0.900267
0.161161,0.928397
0.129429,0.878388
0.138241,0.959360
0.462770,0.923991
0.233049,0.898341
0.314896,0.961422
0.221617,0.891434
0.197549,0.944356
0.135361,0.985535
0.039338,0.940579
0.078050,0.890551
0.284677,0.910166
0.394192,0.897441
0.179106,0.989666
0.248094,0.943301
0.059160,0.901286
0.225486,0.930298
0.061321,0.939221
0.341709,0.985478
0.321145,0.936348
0.424708,0.954851
0.303590,0.867854
0.432340,0.945903
0.300185,0.953861
0.361344,0.898302
0.402604,0.923652
0.351425,0.906653
0.270435,0.986307
0.180224,0.934386
0.215388,0.948183
0.076233,0.958703
0.067729,0.942176
0.210060,0.862461
0.050035,0.948379
0.370220,0.930641
0.213727,0.969162
0.112369,0.923148
0.341645,0.866367
0.130632,0.963302
0.380603,0.910466
0.084523,0.920250
0.384062,0.903891
0.250601,0.887614
0.110262,0.889412
0.047580,0.913550
0.253887,0.901718
0.143209,0.960961
0.279598,0.975219
0.192099,0.888204
0.424751,0.914175
0.329771,0.895222
0.243080,0.984120
0.232411,0.917127
0.039398,0.939174
0.333076,0.884305
0.263019,0.886967
0.362766,0.889722
0.306856,0.941994
0.197974,0.986032
0.348076,0.956341
0.370463,0.902865
0.142170,0.901339
0.099168,0.894311
0.399034,0.965160
0.352193,0.922562
0.439379,0.906778
0.415968,0.918681
0.314992,0.983080
0.151881,0.974572
0.194016,0.864109
0.184584,0.910194
0.139640,0.902558
0.231514,0.956898
0.454133,0.919174
0.290079,0.927014
0.282892,0.929712
0.313616,0.942408
0.149096,0.881004
0.189108,0.900132
0.360554,0.935251
0.398059,0.929648
0.455673,0.925377
0.452557,0.930802
0.244262,0.882365
0.118924,0.943480
0.410486,0.891352
0.303107,0.934104
0.128602,0.894936
0.101455,0.940289
0.199723,0.930891
0.374615,0.955187
0.246893,0.965413
0.173626,0.902465
0.409504,0.939124
0.284007,0.994958
0.319108,0.895515
0.125583,0.913453
0.342881,0.892134
0.229265,0.896187
0.422267,0.910541
0.358246,0.902465
0.407971,0.970924
0.224541,0.961733
0.125394,0.891670
0.133101,0.948912
0.307227,0.938077
0.230102,0.989487
0.350167,0.885159
0.303697,0.987011
0.337821,0.943119
0.148967,0.888743
0.438393,0.931191
0.289451,0.982401
0.146206,0.871413
0.064936,0.957230
0.098310,0.936201
0.172852,0.883598
0.441663,0.923419
0.074081,0.924523
0.086827,0.916516
0.420370,0.896615
0.269031,0.986821
0.243365,0.964281
0.140986,0.893324
0.097088,0.962619
0.430221,0.892638
0.226840,0.944956
0.354269,0.919660
0.060378,0.920057
0.334323,0.894632
0.179589,0.918620
0.321209,0.906081
0.220228,0.875468
0.214746,0.908815
0.351099,0.874096
0.442349,0.909140
0.321088,0.892188
0.312609,0.886985
0.259540,0.976380
0.426991,0.927861
0.215066,0.917209
0.216944,0.992700
0.248479,0.882801
0.347390,0.960789
0.434945,0.932052
0.298169,0.950634
0.457917,0.931320
0.158315,0.899717
0.265121,0.907085
0.378377,0.908090
