@RELATION data

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL

@DATA
18.729601,13.915700
13.806600,16.506500
13.716100,7.102590
16.052299,20.675301
13.196100,11.866800
6.822280,12.166900
17.334299,6.280200
8.180580,4.095840
9.896100,13.802800
14.082400,3.510380
8.891040,4.063670
8.511350,18.514700
7.446250,16.799700
10.759100,13.758100
10.182600,18.768900
16.750200,8.743200
4.064190,15.646800
8.178550,20.805401
16.047001,5.970770
5.463470,5.050590
17.059799,4.340100
5.150500,7.447960
15.546600,13.761600
12.102500,12.778500
6.324830,9.320810
11.784300,16.055700
11.104300,7.059600
14.816700,3.225960
9.409420,10.669700
17.046900,10.614900
14.260600,11.133200
13.020500,5.380840
19.964899,14.185000
18.635300,5.981190
6.354270,7.975320
10.356800,12.053000
27.877701,14.780200
29.827400,16.784401
28.180000,14.371600
27.911400,14.787400
27.165600,17.761400
28.491400,17.666901
27.532600,15.743000
27.906500,14.619000
28.158001,15.804100
26.250900,15.328900
27.939100,17.387300
28.899599,14.874300
27.946800,17.791599
26.406799,15.899300
27.495300,14.119800
27.672800,17.760900
27.701300,15.719600
27.335400,17.828699
26.427000,16.459999
29.679899,17.032801
27.681900,15.259600
29.271601,16.394100
26.031099,16.118200
27.575899,17.351101
27.897900,14.384400
29.455099,15.456200
28.770599,14.482600
26.530600,15.834600
26.822100,17.548599
29.626600,15.547400
27.434799,16.215000
29.784800,15.824600
26.671200,16.386000
28.904800,17.425400
27.825199,16.657101
28.286501,17.290199
27.094400,17.004101
27.391001,15.235500
26.556499,16.962299
27.005301,16.645599
29.441099,14.768600
27.910299,17.110500
28.567200,15.566400
27.982300,16.191601
29.033501,15.590000
27.730801,17.900299
27.250601,17.849899
27.155600,16.637899
29.158701,16.599701
27.700001,15.878000
27.229200,16.619400
29.655701,15.177200
26.974300,15.194100
26.743000,16.671400
28.812799,15.122000
27.691000,17.358200
28.661800,17.510099
26.564800,15.841700
26.582701,16.355600
29.875299,16.147499
28.088900,15.016100
27.809601,16.295300
27.135500,14.461800
27.403400,15.566600
27.778200,17.518299
29.888599,15.996100
28.800100,15.159700
27.496599,16.453899
26.379499,16.766300
27.471600,15.182200
27.575001,17.733801
27.936600,14.485100
27.616899,14.345000
27.845699,16.957500
26.236000,15.511700
26.411501,16.470900
26.187799,16.756001
27.166901,17.377600
27.585501,15.333100
27.421801,16.742001
28.088200,14.441900
27.459400,17.095800
28.264999,14.847500
26.434900,16.131500
29.204500,16.044300
29.879101,16.500000
28.726700,16.219000
26.602501,15.872900
27.853901,16.209400
29.922701,15.516700
26.835501,17.316401
29.414700,17.324400
28.192600,16.345301
27.425301,17.577200
26.101801,16.598700
27.215799,14.361800
28.464199,14.893400
27.219000,15.038900
27.255400,14.538500
29.412500,16.500799
28.325100,16.638399
26.359301,16.463699
27.810101,17.381701
26.262600,16.001499
27.177700,14.373400
27.835400,16.472601
26.717800,16.729601
27.954599,16.859699
26.864500,15.286100
29.434799,16.862499
26.686899,15.895700
26.959499,17.192301
27.863701,15.776900
26.943600,16.155500
26.424700,16.029800
27.197300,15.017900
26.970301,15.941300
26.769600,15.854800
27.979799,15.311700
28.933001,17.491301
26.764299,15.706700
28.173700,17.438601
28.891399,16.466900
29.894501,16.237900
27.557800,14.964700
26.380699,16.494400
27.754999,16.509300
28.984400,17.196301
28.951000,14.776300
26.802601,14.839600
28.313601,17.814699
28.989000,17.502899
27.132900,14.800000
27.011900,14.829200
27.050699,14.505500
26.013901,16.052999
29.715799,15.977600
28.325800,17.672300
28.455000,15.418900
27.561701,15.610900
28.260900,14.335200
28.751301,14.858900
29.061001,14.636700
27.373800,17.015499
26.649900,14.829100
29.567699,17.173901
27.597200,15.857700
28.159599,14.216800
27.909800,16.167900
28.939699,17.110901
27.645300,15.420200
26.383200,16.448900
26.421700,14.946100
27.095699,16.637899
26.224899,16.111099
27.686600,16.790501
28.169500,14.828800
27.313999,15.367100
27.775700,17.319700
29.308001,16.136801
29.074100,16.650200
26.358000,15.743900
28.289900,16.136700
28.898500,15.881000
28.460100,14.070900
27.755199,14.383500
29.562901,15.867500
29.102600,15.250100
27.976101,15.558100
27.625900,16.921600
28.426001,17.383801
27.259199,16.703699
29.829399,16.793501
28.317699,15.886700
27.472099,15.223600
26.952700,16.541700
29.138700,14.611900
28.900200,15.680500
27.463600,14.390900
26.374500,16.407101
28.788401,15.961000
28.750200,16.842600
28.340700,15.129900
29.442801,15.844700
28.907600,16.739599
28.904600,17.248600
27.534700,16.885000
29.185699,15.440800
29.627001,15.580800
27.978001,16.543699
28.673800,15.468700
27.424101,16.693399
26.264999,16.853300
27.151400,17.471100
27.446501,15.804900
28.256001,15.181600
27.004700,17.547899
28.625900,15.286900
28.768200,17.658001
27.889799,17.249001
26.734900,17.099701
26.350201,16.214001
29.179001,16.534201
28.568100,14.556200
27.170401,15.533500
27.211800,17.252600
26.066799,16.286900
27.788300,15.345200
28.893299,17.671499
26.537001,16.166401
27.748600,15.179200
28.009800,14.046700
27.526100,16.553101
28.331400,14.320400
27.231501,17.782400
28.520000,14.365400
27.415501,15.587600
27.737400,16.390900
29.293800,14.628600
26.907801,15.399000
27.005699,15.551000
28.325500,15.401800
29.457199,16.473301
27.525999,14.988300
27.898199,16.061199
27.795601,17.043501
27.564600,14.142800
27.659000,16.775400
27.277901,16.448601
28.161501,15.575400
26.694300,16.541500
27.364500,16.085899
28.825399,17.163401
28.837999,15.890500
29.407301,15.220400
29.709801,16.727800
28.667999,15.034000
29.685801,16.585899
28.582001,15.202400
27.792900,14.573200
26.098101,16.516001
28.647499,16.141500
28.696600,15.298900
29.457701,14.639600
28.377800,17.128500
27.693399,16.089800
28.608601,16.294600
28.503700,16.419201
27.037300,14.781400
28.290100,17.424999
28.527000,17.040600
27.567801,14.419100
28.357901,16.823999
27.751801,16.664101
28.420200,15.267000
26.790199,17.290100
26.156900,16.647301
26.723499,14.723200
27.236799,17.001801
28.244600,16.501301
26.632601,15.458800
27.881399,14.198400
28.867800,16.255100
28.183100,15.154600
29.296400,16.997400
26.466000,16.905001
27.007299,14.901400
26.757099,17.088800
29.489100,16.730301
26.999701,16.607300
26.565500,17.080000
27.306999,14.300500
26.211901,15.253600
26.881399,15.425900
26.716499,16.719000
29.146400,16.285200
26.492701,15.325500
27.298700,16.648500
29.354500,15.357300
26.702801,16.385201
28.221800,17.840099
27.380100,15.771200
28.327900,15.414300
29.618601,16.816999
27.466900,14.384900
28.679600,15.276400
27.868401,14.432000
28.452400,16.023600
27.497299,15.796600
27.029800,15.035600
29.237301,15.620500
28.587500,14.349500
28.674000,15.749700
29.607300,15.646800
28.243900,14.061000
26.749500,17.488899
28.490900,17.080099
29.250401,17.414499
26.304600,15.780500
28.853399,14.910800
28.431801,14.576800
26.794100,16.613400
28.872499,16.757200
28.639900,15.834000
29.248400,16.600100
29.771601,15.924500
28.230000,15.593600
28.559601,14.355500
27.633200,15.163100
28.874599,15.861200
28.805401,16.646500
26.937401,17.227699
28.875799,16.128000
28.661600,14.254400
27.287500,15.959800
27.919300,17.060699
28.574400,15.360600
29.746599,16.050800
26.578100,16.669001
26.641001,15.862800
27.953100,14.684800
27.821600,16.920200
28.033800,15.002300
26.693199,16.990900
27.908100,15.066100
26.473000,16.482100
27.551399,17.694300
28.725901,17.856600
28.704300,15.388600
27.452600,14.603400
28.324400,16.297001
28.137699,15.507500
27.569300,15.556600
27.814100,15.144000
29.416800,16.550501
27.877001,16.086800
26.813400,15.281500
26.288900,7.838820
27.642900,6.239590
26.667900,7.277410
28.653299,8.459790
28.608500,9.587400
27.657600,8.590650
29.218800,6.451400
27.033600,8.938650
27.466101,8.422400
27.332899,7.618320
27.200300,9.039370
27.462601,9.340750
29.877899,7.931260
26.529400,7.974910
28.341200,8.791240
29.339500,8.383540
27.362900,9.279560
29.262501,7.717460
29.005400,9.509390
28.685499,9.055880
27.898600,9.828100
26.775499,9.523450
27.997601,7.334180
29.266199,6.966240
27.437901,6.943770
27.562700,8.448520
28.030100,8.321480
28.736300,6.371810
28.235300,8.748930
28.648800,7.374190
28.749399,9.074810
27.918699,9.748640
27.817301,7.112630
27.545200,7.811850
27.930599,9.618520
26.691200,7.879230
26.993601,9.286650
27.215300,9.097530
26.641701,8.659080
29.512899,7.840000
26.974600,9.550560
26.190001,7.441030
28.822500,7.844140
28.476400,8.520160
27.104700,8.116300
28.365200,9.037100
26.783100,8.133330
27.585501,8.167940
28.747299,8.490910
28.474899,9.850690
29.778400,8.251330
28.040400,9.386350
28.970400,6.727850
27.032400,8.134200
27.865299,6.119330
26.833900,8.531070
29.190001,6.468670
28.611700,9.007990
28.571800,7.477940
29.438299,7.993300
29.046301,8.659540
27.915600,7.311840
27.813999,6.206350
29.400801,8.419740
28.184200,6.467990
27.666901,9.205640
28.291100,6.282330
27.704000,9.779640
29.413799,8.003770
26.476999,8.221420
28.207600,9.317590
27.321600,7.539300
29.405100,6.799420
26.736401,6.550110
27.758900,6.234210
28.200701,9.161610
28.180599,6.847030
27.018200,8.743690
29.220301,9.158350
27.281200,7.571080
29.136700,8.101560
27.617599,9.245290
27.549999,7.331770
27.244900,8.908980
27.369301,7.632160
26.948999,8.495610
29.038200,8.493800
26.701300,7.281340
29.024401,7.844030
29.430300,7.176420
29.277700,7.759900
28.626801,7.424990
29.069099,6.832660
29.528000,8.192370
28.516800,9.076080
28.372400,8.671330
28.390600,6.911760
28.151100,9.738950
28.927099,9.250170
27.050600,8.790630
28.203800,7.692170
28.319799,9.675250
27.886999,8.535750
29.275499,6.809910
29.309700,7.853740
29.097200,6.718010
26.870600,7.330910
26.708700,6.673640
28.323900,8.999230
27.365200,7.689210
28.878201,7.240400
27.624599,7.543970
26.961599,7.246230
28.212400,6.661450
29.322599,8.244610
27.063601,8.222690
28.793600,6.469590
27.661501,7.328240
27.816700,8.494970
27.959200,8.624640
28.580200,8.533750
28.613800,9.894760
27.311600,7.493450
27.948000,7.268880
29.415501,9.389420
29.835600,7.872610
27.021999,8.196710
29.049999,7.562710
27.724001,8.474200
27.799700,7.994210
29.744699,7.670390
28.277901,8.646800
26.715200,7.745080
27.208900,8.906040
26.718500,7.449290
28.733900,9.508170
27.523199,6.495310
29.264299,9.434190
29.103300,9.047570
29.966200,8.325020
27.608400,9.690100
27.347099,8.142420
26.743401,8.542710
27.343100,8.557000
28.253500,6.903610
27.787100,8.982320
27.878300,8.384050
28.736601,6.492520
26.795601,8.161760
27.514000,7.515230
28.720699,6.966180
27.485001,9.062410
29.471600,8.235790
26.974100,8.489300
28.394400,8.119910
27.582300,8.596230
28.298700,7.530440
26.072001,8.215540
28.339100,9.602070
29.077801,6.832950
27.301001,7.977980
28.176001,8.373620
29.361300,7.430560
26.993401,7.598250
29.188000,7.119020
29.074499,6.374540
28.961300,7.418690
27.263000,6.873670
28.889200,7.628490
28.339701,9.757090
28.774700,9.648950
28.943800,7.785630
27.751801,7.797200
29.111601,7.633400
29.244301,8.673650
28.053699,7.778950
29.641399,8.799300
29.467699,7.262480
27.468800,6.172060
29.632700,9.042180
28.645100,8.155220
26.589500,7.243670
29.504000,8.203710
26.280100,8.717240
28.796499,6.631480
26.939600,6.839110
27.834900,9.709740
26.788900,9.488120
28.616400,8.975510
28.307199,7.245150
27.225201,9.696590
29.241800,7.031860
27.928301,9.736210
29.310801,7.560870
27.533800,6.379870
26.392900,8.169780
28.804800,7.522630
29.473400,8.201560
26.420200,7.781550
26.683001,8.772140
28.666300,7.094120
27.271200,6.301970
28.764799,9.802540
28.659201,8.129690
28.827200,8.754910
29.309500,8.538190
26.619600,6.733400
28.188801,7.198780
29.132999,8.604990
27.493500,6.177440
27.671499,9.220850
27.357599,9.166630
27.936001,6.242870
26.565800,7.354360
26.310600,8.785020
28.023199,7.462700
26.625200,6.873230
29.134300,7.264640
29.571199,8.448560
26.894199,7.835100
27.085600,6.532710
28.176701,8.656540
28.302799,8.921830
29.267599,8.041970
27.872700,6.125480
27.212500,8.308840
28.101999,7.072560
26.144501,8.371790
27.062201,8.508050
26.843300,8.847470
27.778200,6.830200
26.867599,7.959310
29.096901,6.792690
28.276300,9.761770
29.936899,8.340740
28.329201,6.952010
28.558701,7.639990
29.384300,7.601950
28.272699,9.009440
27.296499,7.339260
29.565800,7.055750
28.355400,8.683400
27.333799,9.022730
28.924101,7.012880
27.924500,6.618720
28.864599,8.099080
26.776501,7.144670
28.988300,9.228270
28.873400,7.943880
27.343500,9.328450
27.813999,7.264870
28.558901,6.104020
27.994900,8.619270
26.630699,7.812980
27.445499,8.315720
26.170799,7.616630
27.292000,8.551140
29.342600,7.094770
29.917601,7.976660
28.813200,7.879920
27.752199,6.455880
29.156799,8.249760
26.550900,7.469150
27.993099,6.523540
26.863300,8.274540
29.586800,8.777580
27.419399,8.988050
28.111200,6.957560
28.365601,7.786800
27.336800,9.100290
28.643801,7.158540
27.336100,8.504200
27.703400,9.538330
27.106400,7.996710
27.157101,7.693540
28.346701,6.159340
27.993200,7.536850
28.818600,6.607960
28.426100,7.625670
29.374100,6.561970
28.569300,7.516190
29.988001,7.870350
27.439301,6.953940
27.366301,6.221120
29.263000,9.044300
29.312099,8.848000
27.478600,8.121860
27.077400,8.974030
28.509300,6.626140
27.783701,7.058320
27.750700,7.491840
27.598700,7.258820
29.898100,8.169400
29.653900,8.253600
28.500299,9.475070
27.755100,6.591660
26.505600,7.198820
29.072201,7.786640
28.023800,8.109610
26.237801,7.328580
26.708599,8.893220
27.520201,9.601990
29.666401,7.109980
28.758600,6.247380
27.633101,9.562710
27.614201,9.388620
29.046200,9.686000
28.672899,7.432390
29.019300,9.523840
28.281500,8.591050
29.082100,9.582050
27.295700,8.700720
27.638000,6.331420
26.228300,7.082570
28.230900,9.079820
27.596800,7.938410
27.997400,7.936770
28.937500,8.662480
28.430099,6.302440
28.313801,9.584550
27.871300,7.865530
26.436701,8.503210
27.149099,8.532930
28.553600,8.796670
27.418100,8.429480
26.515301,6.682400
26.712500,9.107080
26.537201,8.201510
28.450899,9.495400
28.974300,8.696680
28.887899,7.000810
27.123800,7.800810
29.416800,6.959870
26.693600,8.097800
11.768200,26.667200
11.953800,29.608601
7.516320,27.216499
10.053900,26.210899
11.213800,28.764099
6.377060,29.642700
5.324340,29.060900
8.968160,29.192801
8.145500,29.238100
10.228300,28.380100
8.255070,27.926100
3.469550,27.400999
8.269000,27.965500
10.027800,29.551201
10.087300,28.510599
11.345000,28.695299
11.236900,29.143499
4.458050,27.934099
12.609800,27.455400
11.193800,26.461700
8.519060,28.351801
12.572300,28.539200
10.850800,27.286501
8.469520,28.656401
5.399800,27.646400
9.558460,28.250900
8.118410,26.466400
12.271400,26.457001
9.859250,26.337000
8.256770,28.140600
6.725060,28.141500
3.709980,28.559401
11.132500,27.174700
8.230550,27.718901
8.782610,27.719601
8.196530,26.047400
4.345080,29.261101
11.427800,26.381901
5.361000,28.240900
11.942200,28.132799
9.769650,29.818600
5.321380,28.402599
8.874810,27.667000
7.398880,28.427799
14.913800,28.190001
11.238000,26.808599
8.801760,29.138901
4.416160,26.734200
7.714630,27.633699
5.205180,28.868200
8.905630,27.481501
6.233440,28.383699
11.873200,26.962500
10.429300,26.417101
7.229990,29.683399
6.159370,27.493200
8.766290,29.377501
14.572400,27.468100
13.889500,28.190500
10.338200,29.011299
6.993540,27.209101
5.263510,26.804600
12.123800,28.011000
8.820480,27.098600
8.650650,29.768000
11.599700,27.551201
14.180800,28.734900
4.207130,27.990000
11.139900,28.224501
5.044330,27.415001
5.958940,28.461901
5.188230,27.127800
5.311770,28.016199
7.240000,26.450001
5.828750,27.569201
8.705100,27.382500
9.623610,29.676300
3.402390,28.004499
9.626030,26.209101
11.299500,27.277201
12.135000,27.904400
13.474200,28.089100
11.836500,28.490601
9.790670,27.128201
8.729340,27.213600
6.763780,29.828400
8.724010,27.374701
5.450440,29.311300
14.934600,28.225100
8.967590,27.664101
7.293850,27.670700
12.282700,27.643600
13.342100,27.168800
12.185000,28.388700
6.765060,26.285801
7.387740,28.974899
9.601920,29.886801
11.975700,27.673401
11.421900,27.335600
9.139060,26.517099
7.906530,28.326200
5.658250,28.979700
9.453050,26.705999
8.733220,28.148001
9.193040,26.041500
11.252100,29.490200
8.507920,27.725000
13.917400,27.714500
12.345400,27.861401
9.496630,26.435900
8.937900,29.229799
4.016610,28.914400
8.049620,27.115000
8.231410,27.895901
9.284920,27.436100
10.066100,28.941000
11.494300,28.909500
12.671300,26.473101
13.295300,27.369301
8.194080,26.720800
8.121610,29.077000
14.459800,28.119200
11.969000,28.351801
4.137600,27.409901
8.278760,26.924101
11.181200,27.091499
9.528080,28.864599
6.495530,26.816900
10.074200,27.715000
8.774380,29.257000
5.257930,27.121799
7.717550,27.547400
3.820160,27.285500
5.136710,27.502600
10.604300,29.091900
11.253500,26.683599
8.070300,28.190800
6.359830,28.308100
11.827000,27.654200
4.832500,29.110901
6.334730,28.917299
10.774900,29.267300
11.752500,28.768299
8.318660,29.766701
11.281300,27.755501
4.718870,27.837000
11.225000,26.243099
3.266680,27.865400
14.110300,27.467199
9.493880,29.299801
8.954790,29.939400
13.557500,28.191500
4.849940,27.365499
7.166880,26.203400
14.287900,28.723900
10.759900,27.443399
9.361830,28.796101
13.046700,28.434401
6.491100,27.756800
6.448150,26.496300
3.689280,28.737801
10.364800,29.132799
7.426620,28.469400
13.512400,28.815100
7.425280,27.787600
10.130400,28.398199
11.948600,29.362900
6.878210,28.435301
12.824300,28.077101
4.088850,28.299000
9.957730,27.939100
11.034500,29.046900
10.480700,28.702600
8.826040,27.463301
6.856040,28.600599
12.667500,27.194300
6.001340,27.675100
14.568500,28.303101
12.037400,29.722000
11.624700,27.066999
6.919370,28.891001
14.450800,28.128000
14.262800,27.242399
11.414000,27.056299
7.915330,28.218201
7.778520,27.618700
12.478500,27.689501
11.617300,29.635401
11.091600,28.576799
12.038900,26.872499
8.823110,29.215900
12.497300,27.663700
8.110050,29.617599
6.738480,29.491800
7.973430,27.371599
14.354600,28.367800
9.682870,27.979900
3.708940,28.818399
6.711350,29.231400
11.082000,28.679899
8.494590,28.363199
12.022100,29.210800
10.094400,28.729401
6.964380,29.838800
12.638200,28.084299
10.628900,26.591200
6.460820,26.642799
8.637050,26.111500
11.463500,29.377600
13.867600,28.301399
5.746470,27.981501
13.957300,28.916599
11.653900,27.658300
10.546300,28.703100
12.034800,26.543900
7.025520,28.957800
3.940200,27.624001
8.298790,27.660000
8.305170,26.991800
8.409850,27.767200
14.662200,28.405600
9.584560,26.591299
9.867020,29.348499
9.453560,28.569599
5.664090,27.120001
7.165370,29.002001
4.667440,28.205000
4.094580,28.032700
6.954880,27.670000
7.470670,27.102301
9.727930,28.778200
14.927900,27.996500
4.771370,28.244900
8.793360,27.471399
6.486760,28.246201
13.536800,28.323000
7.109320,29.614300
7.517150,29.324800
3.727810,27.709200
8.280830,28.844999
12.139600,29.200600
10.985100,26.251600
9.862410,26.924900
10.174500,29.836000
5.324700,27.732700
8.678390,26.565500
11.576400,26.770700
3.479710,27.222401
8.141980,28.767401
7.610370,26.493000
8.365300,29.888300
6.582240,27.214399
5.869610,27.371799
6.899790,26.803699
5.725550,28.541000
8.830820,28.704901
9.207330,28.778700
4.305350,28.245100
7.695990,26.056900
10.080800,28.956600
5.406880,26.701200
10.397600,26.987801
5.292940,28.608200
4.963890,26.729401
14.173800,27.004200
5.047780,27.331200
4.683940,28.726200
10.614800,26.982901
7.376090,27.606300
13.240900,26.860001
11.720900,29.336399
4.971280,28.681299
10.342700,26.567900
11.966800,29.214199
6.498420,27.290300
6.580750,27.648399
7.985130,26.725401
7.626250,29.659000
7.994600,29.850000
9.766450,29.578699
9.830580,27.610600
6.899580,28.466700
4.714820,26.712700
4.741240,27.374100
12.689900,29.159599
7.037710,29.886200
13.213100,28.445601
11.122600,29.158001
5.827970,29.047600
13.111500,28.753799
4.305480,29.196400
8.931820,26.240700
11.403400,28.358700
8.236990,28.969500
12.008600,27.303801
13.032800,28.964100
4.771690,27.242800
10.716600,28.585899
13.665700,27.106800
9.991020,27.081900
10.380100,28.630301
11.251100,26.821400
4.199850,27.263000
7.509760,26.702801
11.874400,26.650101
8.027530,26.815201
10.069600,27.333599
5.812620,26.325001
7.800560,27.879400
12.367500,28.099600
6.046500,28.382999
9.327700,27.824200
3.109100,27.628799
10.075900,29.105700
9.843210,29.849199
14.112700,28.385401
9.277310,26.330999
10.586900,27.292101
7.867840,28.077400
6.403610,27.809999
8.116230,26.441999
9.492310,27.885300
10.581500,27.115601
7.372250,28.349400
10.460200,28.155399
9.949750,28.287001
6.739160,28.594900
9.647890,28.351200
6.184260,28.025200
7.194830,26.881001
10.834500,26.844601
9.918560,26.102699
6.910250,29.643200
5.590800,27.764200
12.794000,28.596100
4.446490,28.288300
8.298140,26.458900
6.230970,26.751699
8.163590,29.933701
11.406700,27.842400
12.157400,27.767300
7.341680,27.207899
5.183050,28.794701
8.380340,28.080999
6.812930,26.827801
12.144400,27.667101
12.389200,28.708099
11.922000,28.166599
6.936660,26.126801
13.609000,28.159401
7.490020,27.975700
7.556840,28.584700
9.771640,28.623600
10.357100,27.454700
10.549800,28.665600
12.822400,28.410299
8.758890,29.654400
12.434400,27.171400
6.252490,27.259899
12.301300,27.529800
7.239300,29.731600
8.657530,28.084999
4.982870,26.888800
13.879200,28.200399
4.433690,27.515900
12.978400,27.435400
4.482880,29.075001
13.267000,29.337900
4.750090,26.665199
9.853140,29.445999
12.998600,26.888599
4.876370,26.780399
14.682500,27.855301
7.738930,29.202400
10.981700,27.899700
10.980900,29.333599
5.089280,27.292601
4.080020,27.002600
11.534200,28.720699
9.584250,28.760900
3.179670,27.871799
12.975700,29.379601
13.082800,27.034700
10.367600,27.556000
8.255510,29.661400
13.141200,27.865499
8.014700,29.449800
12.093300,27.862801
3.973140,28.867701
9.728650,26.251301
10.804300,27.088699
7.337280,26.720600
12.623500,28.137899
8.137110,29.384899
8.728470,27.888399
8.683120,27.512699
13.205200,27.200399
6.512890,27.987600
5.624830,26.588100
5.871450,28.854099
14.953700,27.864300
8.524750,27.146500
10.815300,28.911800
8.204810,26.953199
7.531260,28.434200
5.790870,29.586599
3.103550,28.328501
4.186960,26.928499
9.969610,27.477400
13.034500,27.121300
7.015110,29.702200
8.945790,28.404699
3.658290,27.228901
8.313080,28.040800
3.718790,28.290501
11.565700,29.584999
10.990200,28.210100
13.888500,28.727900
10.498900,26.293301
14.102100,28.477501
10.403600,28.700199
12.115200,27.145399
13.269900,27.854799
11.837600,27.379101
9.571040,29.608200
7.046390,28.155199
8.030500,28.541300
4.136100,28.835699
3.898120,28.373199
7.881370,26.142401
3.402940,28.546801
12.363600,28.050400
7.983990,29.128401
5.147390,27.840700
11.563900,26.251699
5.658500,28.964399
12.654200,27.485800
4.368120,27.759600
12.751000,27.301800
9.015950,26.846300
5.088450,26.896601
3.334230,27.572100
9.107930,27.240999
6.010480,28.898899
9.827460,29.297899
7.378730,26.862801
13.889700,27.589600
11.231600,27.059200
8.805470,29.547001
8.506890,27.672199
3.105230,28.289200
11.324100,26.753700
9.363500,26.828199
12.155000,26.905300
10.590300,28.368099
7.543150,29.600500
11.743900,28.769600
12.370400,27.273100
5.981420,27.230400
4.777950,27.033701
13.170000,29.016399
11.859100,27.824301
14.299100,27.382601
13.643900,27.715700
10.818000,29.517900
6.253190,29.279800
7.432360,26.188499
7.168410,27.478201
5.910620,27.264500
8.481780,28.785200
14.712000,27.729500
10.120800,27.948900
9.919660,28.024401
10.779500,28.379700
6.175240,26.661301
7.295020,27.196600
12.093100,28.179399
13.142700,28.022600
14.755100,27.903099
14.667900,28.054899
8.838550,26.699400
5.330840,28.409700
13.490500,26.950899
10.485400,28.147301
5.601690,27.051201
4.841960,28.320400
7.592100,28.057400
12.486600,28.737301
8.912190,29.023500
6.861730,27.261900
13.463000,28.287800
9.950860,29.850300
10.933200,27.067400
5.517200,27.569401
11.598500,26.972799
8.418860,27.086201
13.820200,27.487900
12.028500,27.261900
13.420100,29.177700
8.286640,28.920500
5.511920,26.959801
5.727620,28.561701
10.600700,28.258499
8.442280,29.697201
11.802400,26.777599
10.501900,29.627899
11.456900,28.399599
6.171640,26.877899
14.271500,28.065800
10.103200,29.498899
6.094370,26.392900
3.819950,28.794500
4.753960,28.205999
6.840070,26.733900
14.363000,27.848301
4.075880,27.879200
4.432600,27.655100
13.767100,27.098200
9.531730,29.622601
8.813440,28.991800
5.948270,27.006100
4.719740,28.945299
14.042800,26.986900
8.350990,28.451000
11.917200,27.743099
3.692390,27.754200
11.359000,27.042700
7.028610,27.714001
10.992000,27.363100
8.165940,26.506399
8.012530,27.439600
11.828500,26.468000
14.382200,27.448700
10.988600,26.974300
10.751300,26.828699
9.266110,29.330400
13.952400,27.972601
8.021490,27.674500
8.074020,29.787100
8.956560,26.711599
11.724700,28.894100
14.175000,28.089899
10.347200,28.609900
14.817900,28.069401
6.433240,27.184999
9.422310,27.391199
12.591900,27.419300
12.938300,27.282200
4.288290,28.773399
6.542100,28.415400
5.082120,29.147400
12.034400,27.002001
14.291200,27.807301
6.370480,28.793699
10.286700,28.393999
12.187700,28.701300
6.827570,29.623600
6.988010,29.020700
12.022700,27.129299
9.576350,27.722200
11.950900,27.169701
12.917000,29.124800
12.657700,28.389999
7.333940,26.727600
12.747600,29.515699
4.165320,27.667500
11.962000,28.340401
12.957000,29.402399
6.669820,26.333599
11.231500,26.699499
3.074530,28.181200
9.126700,29.683901
9.748520,28.928200
6.691540,28.721600
11.620900,26.882000
11.901100,26.501301
11.269500,27.240101
13.550200,28.671000
5.798650,28.015499
8.852150,29.753300
10.148300,28.899099
10.412700,26.273800
6.980730,27.883900
13.164200,29.086100
7.287500,27.899599
8.187050,27.699800
14.237400,27.997200
10.111500,28.066900
3.991670,27.556999
7.040670,27.472700
10.696400,27.761600
11.669300,29.464800
9.107160,26.520000
9.719240,27.185801
10.369600,27.687700
8.305450,28.465500
11.230700,26.971500
8.538750,27.475800
7.712160,27.973000
11.954400,28.867399
5.409470,26.809799
12.478000,27.194901
10.178300,29.790100
13.848800,27.270700
6.624000,27.712099
12.417200,28.881201
6.424380,27.290701
4.742010,29.356400
6.955420,29.707399
9.218220,28.178900
4.115720,27.938200
13.820300,27.021299
7.581370,27.798201
6.122940,28.404100
8.442220,26.307899
3.663450,28.619400
6.922760,29.179800
8.426150,28.757799
7.497670,26.256800
8.374120,26.504801
8.841450,28.452101
7.041300,26.410900
5.225790,27.553301
4.738630,28.792400
4.145940,28.750200
8.203480,28.183399
8.106090,27.152901
7.031840,29.034401
9.538520,27.394400
13.717000,27.936100
10.678200,27.818199
12.214800,27.783501
10.026300,28.910999
11.408700,27.955299
12.938700,26.668501
11.421800,26.341801
8.497630,26.948700
12.268000,26.388399
8.548940,27.847700
11.931700,29.591299
7.209220,27.735399
11.337100,29.604099
3.734200,27.754999
14.697700,27.751301
7.391750,26.328400
4.443680,26.851200
6.367420,27.601601
9.037840,28.447300
8.458220,26.480200
6.104350,29.624201
12.410300,26.590300
8.621300,28.667700
9.644250,27.341600
12.325300,28.463600
13.244100,28.679300
6.937680,26.818300
7.771110,27.410101
10.140200,28.250099
10.387500,27.546499
9.823760,29.119600
4.331870,27.909700
5.968350,28.767900
7.144050,29.332701
9.258900,26.943199
13.562900,28.919001
13.007900,26.707701
11.214000,26.652100
13.967500,27.422899
10.722400,27.933201
9.391800,28.370501
9.648060,28.576599
5.772570,28.523001
10.209500,26.997999
22.647600,28.520201
21.298300,28.962299
21.051600,28.228201
22.182699,29.715401
20.524500,28.558701
19.418699,27.646400
23.909700,28.266800
21.391600,28.348400
20.543301,27.047400
17.770500,28.400600
18.614799,28.595301
21.750999,26.221901
20.201300,29.001301
25.504700,26.632401
